2020-04-16 20:00:00,-0.0
2020-04-16 21:40:00,-0.0
2020-04-16 22:05:00,-0.0011594942530032126
2020-04-16 22:10:00,-0.0
2020-04-16 23:00:00,0.0
2020-04-16 23:05:00,-0.0
2020-04-17 09:20:00,-0.0
2020-04-17 09:45:00,-0.0
2020-04-17 13:30:00,0.021431512186644852
2020-04-17 19:55:00,-0.0
2020-04-17 23:25:00,0.0
2020-04-17 23:40:00,-0.0
2020-04-18 12:55:00,0.0
2020-04-18 13:05:00,0.0
2020-04-18 13:50:00,0.0
2020-04-18 22:50:00,0.0
2020-04-19 05:55:00,0.00021203815001613613
2020-04-19 06:20:00,-0.0052538303942880615
2020-04-19 13:45:00,-0.022379117324408115
2020-04-19 14:05:00,-0.01773039122171105
2020-04-19 22:00:00,0.0
2020-04-20 10:10:00,-0.044216727246180754
2020-04-20 10:35:00,-0.03821274268216224
2020-04-20 11:50:00,-0.018618414086579382
2020-04-20 12:00:00,-0.013754060431588
2020-04-20 12:05:00,-0.01817307293135395
2020-04-20 17:40:00,-0.011133521697346827
2020-04-20 17:45:00,-0.0
2020-04-20 18:05:00,-0.0038618455435033283
2020-04-20 18:15:00,-0.0004624032794386945
2020-04-20 18:30:00,0.004960314570740421
2020-04-20 19:20:00,0.013607680466280359
2020-04-20 19:25:00,0.007859203271624926
2020-04-21 09:35:00,0.03721601791554985
2020-04-21 11:15:00,0.038288358044301196
2020-04-21 14:35:00,-0.0
2020-04-21 17:45:00,-0.0
2020-04-21 17:55:00,-0.0
2020-04-22 06:55:00,-0.0
2020-04-22 07:40:00,-0.0
2020-04-22 13:20:00,-0.0
2020-04-22 14:40:00,-0.0
2020-04-23 01:40:00,-0.0
2020-04-23 06:05:00,0.07143535468215712
2020-04-23 11:45:00,-0.0
2020-04-23 12:25:00,-0.057495431904082905
2020-04-23 13:40:00,-0.04979520965814699
2020-04-23 13:50:00,-0.0449274044915543
2020-04-23 14:00:00,-0.03984749739483506
2020-04-23 14:05:00,-0.0
2020-04-23 14:15:00,-0.0
2020-04-23 14:20:00,0.020119661657470145
2020-04-23 14:25:00,0.0
2020-04-24 07:45:00,0.0
2020-04-24 12:05:00,0.011650361054431624
2020-04-24 14:15:00,0.012724516637992345
2020-04-24 22:50:00,0.009896669482467368
2020-04-25 00:50:00,0.0
2020-04-25 06:00:00,-0.0
2020-04-25 14:00:00,0.0
2020-04-25 16:00:00,0.020359711273878922
2020-04-25 21:45:00,0.0
2020-04-26 01:40:00,-0.0
2020-04-26 10:45:00,-0.0
2020-04-26 11:10:00,0.0
2020-04-26 11:20:00,-0.0
2020-04-26 15:10:00,0.015349804548473678
2020-04-26 23:35:00,-0.0
2020-04-27 00:00:00,-0.0
2020-04-27 00:20:00,0.0
2020-04-27 00:35:00,0.0
2020-04-27 13:25:00,0.00550330904262486
2020-04-27 13:35:00,0.0013431291525403122
2020-04-27 14:40:00,0.0
2020-04-27 18:55:00,-0.0
2020-04-27 21:40:00,-0.0
2020-04-27 22:50:00,0.0
2020-04-28 02:15:00,0.014528551246412169
2020-04-28 09:35:00,-0.0
2020-04-28 15:00:00,0.12491502975745794
2020-04-28 22:50:00,-0.0
2020-04-29 02:30:00,-0.0
2020-04-29 03:05:00,-0.0
2020-04-29 05:25:00,-0.0
2020-04-29 06:15:00,-0.0
2020-04-29 10:15:00,-0.0
2020-04-29 10:55:00,-0.0
2020-04-29 13:00:00,-0.0
2020-04-29 13:05:00,-0.04366287500216803
2020-04-29 13:15:00,-0.0
2020-04-29 16:45:00,-0.06540880367316326
2020-04-29 16:55:00,-0.07356263254966156
2020-04-29 17:10:00,-0.0
2020-04-29 17:25:00,0.0
2020-04-29 17:40:00,0.0
2020-04-29 17:50:00,0.0
2020-04-30 03:00:00,0.0
2020-04-30 03:30:00,0.0
2020-04-30 03:35:00,0.0
2020-04-30 03:50:00,0.0
2020-04-30 04:00:00,0.0
2020-04-30 06:10:00,0.0
2020-04-30 09:10:00,-0.011863641847600803
2020-04-30 09:15:00,-0.005383767737873746
2020-04-30 09:20:00,-0.011621839359161834
2020-04-30 09:50:00,0.006310544308620436
2020-04-30 09:55:00,0.024480695841512023
2020-04-30 10:00:00,0.017275254142365304
2020-04-30 10:10:00,0.011302104195268337
2020-04-30 16:45:00,0.016179002513510676
2020-04-30 17:30:00,0.02877909076715479
2020-04-30 17:35:00,0.038778823529410866
2020-04-30 17:45:00,0.04474245930890142
2020-04-30 17:55:00,0.03243602245966448
2020-05-01 04:55:00,0.0
2020-05-01 05:20:00,0.0
2020-05-01 09:55:00,-0.0
2020-05-01 11:00:00,0.0
2020-05-01 11:25:00,0.0
2020-05-01 11:35:00,0.0
2020-05-01 11:50:00,0.0
2020-05-01 12:00:00,0.0
2020-05-01 16:05:00,0.03601594927908147
2020-05-01 16:10:00,0.029198098590178745
2020-05-01 21:40:00,-0.0
2020-05-01 23:30:00,-0.0
2020-05-02 08:55:00,0.01972776864666259
2020-05-02 11:05:00,-0.0
2020-05-02 12:20:00,-0.0
2020-05-02 15:15:00,0.0
2020-05-02 16:35:00,0.0
2020-05-02 18:10:00,0.0
2020-05-02 23:10:00,0.0
2020-05-03 00:35:00,0.03283375992768711
2020-05-03 00:40:00,0.03745551419571158
2020-05-03 01:00:00,0.04014352587531911
2020-05-03 06:15:00,-0.028709866057754052
2020-05-03 12:30:00,-0.022111451942739557
2020-05-03 12:40:00,-0.028361147780790574
2020-05-03 13:10:00,-0.016155664486426136
2020-05-03 13:15:00,-0.010109440718008789
2020-05-03 13:20:00,-0.013694941984904396
2020-05-03 15:00:00,0.014645512923551651
2020-05-03 22:10:00,0.0
2020-05-04 00:55:00,0.01324297254882345
2020-05-04 01:15:00,0.023633700020305293
2020-05-04 01:20:00,0.030188204351987213
2020-05-04 01:25:00,0.02530513939544421
2020-05-04 01:50:00,0.02878186407046024
2020-05-04 05:15:00,0.04931493504234408
2020-05-04 05:35:00,0.03798188929064539
2020-05-04 12:25:00,-0.0
2020-05-04 13:15:00,-0.0
2020-05-04 13:50:00,-0.0
2020-05-04 13:55:00,-0.0
2020-05-04 20:45:00,-0.0
2020-05-05 04:50:00,0.0
2020-05-05 05:00:00,0.0
2020-05-05 05:05:00,0.0
2020-05-05 05:25:00,-0.0
2020-05-05 10:05:00,0.0
2020-05-05 10:10:00,0.0
2020-05-05 10:20:00,0.03576810841625777
2020-05-05 21:05:00,-0.0
2020-05-06 03:45:00,-0.0
2020-05-06 10:20:00,-0.0
2020-05-06 10:30:00,-0.0
2020-05-06 10:35:00,-0.009118331093952325
2020-05-06 10:55:00,-0.0
2020-05-06 11:50:00,0.0
2020-05-06 12:05:00,-0.0
2020-05-06 22:45:00,-0.0
2020-05-06 23:55:00,0.07577776027789662
2020-05-07 00:00:00,0.0812627658428362
2020-05-07 00:10:00,0.07406849271687377
2020-05-07 02:40:00,-0.0
2020-05-07 11:15:00,0.06219977444298741
2020-05-07 12:40:00,-0.0
2020-05-07 12:50:00,-0.0
2020-05-07 13:10:00,-0.0
2020-05-07 13:15:00,-0.0
2020-05-07 13:20:00,-0.0
2020-05-07 13:25:00,-0.0391096943780066
2020-05-07 13:30:00,-0.0
2020-05-07 13:45:00,-0.0
2020-05-07 13:55:00,-0.0
2020-05-07 17:00:00,-0.02388403903935754
2020-05-07 17:20:00,-0.014420532855168755
2020-05-07 17:30:00,-0.0
2020-05-07 17:40:00,-0.0
2020-05-07 23:50:00,0.0
2020-05-08 06:10:00,-0.014050784129323701
2020-05-08 06:35:00,-0.00930669704198328
2020-05-08 07:00:00,-0.004428808924569649
2020-05-08 07:05:00,-0.005344300827369142
2020-05-08 10:55:00,0.0
2020-05-08 12:05:00,-0.009546558778495862
2020-05-08 14:15:00,0.0
2020-05-08 14:45:00,0.02292495227387681
2020-05-08 15:20:00,0.0
2020-05-08 19:00:00,-0.026810075726192206
2020-05-08 22:00:00,0.0
2020-05-08 22:55:00,-0.028926620045675366
2020-05-08 23:10:00,-0.03070489929502984
2020-05-08 23:45:00,-0.0
2020-05-09 00:05:00,-0.03460814893842201
2020-05-09 06:55:00,-0.11027527571396845
2020-05-09 07:10:00,-0.11364518892753717
2020-05-09 07:25:00,-0.0
2020-05-09 07:40:00,-0.10281659531680065
2020-05-09 07:45:00,-0.10681861942314808
2020-05-09 07:55:00,-0.10055698197705043
2020-05-09 08:00:00,-0.10458193275348615
2020-05-09 11:30:00,-0.09965314082857979
2020-05-09 16:25:00,0.0
2020-05-09 17:55:00,0.0
2020-05-09 20:55:00,-0.10638013604991292
2020-05-09 21:05:00,-0.1025039579428264
2020-05-09 23:05:00,-0.10014048327498137
2020-05-10 00:05:00,-0.09016087464516065
2020-05-10 00:10:00,-0.07629135499535933
2020-05-10 00:15:00,0.0
2020-05-10 00:20:00,0.027492161070375998
2020-05-10 00:25:00,0.014733696252317019
2020-05-10 00:30:00,-0.006849133941558061
2020-05-10 00:35:00,-0.00197574113400667
2020-05-10 00:45:00,-0.02005189100393301
2020-05-10 15:00:00,-0.015398139549888779
2020-05-10 15:50:00,-0.009074433311728303
2020-05-10 16:35:00,0.008972877117628286
2020-05-10 16:55:00,0.040428053204353054
2020-05-10 17:00:00,0.029139833091989864
2020-05-10 17:05:00,0.0
2020-05-10 20:05:00,0.0
2020-05-11 05:00:00,0.01824869065094714
2020-05-11 09:05:00,0.025537253585092845
2020-05-11 09:35:00,0.019440488134577993
2020-05-11 10:40:00,0.0
2020-05-11 10:55:00,0.0
2020-05-11 11:25:00,0.0
2020-05-11 11:50:00,0.0
2020-05-11 11:55:00,0.0
2020-05-11 12:10:00,0.0
2020-05-11 12:15:00,0.0
2020-05-11 12:25:00,0.0
2020-05-11 12:30:00,0.0
2020-05-11 16:40:00,0.028688375924559306
2020-05-11 16:45:00,0.019688217690862153
2020-05-11 17:00:00,0.01724110000532253
2020-05-11 17:20:00,0.029309866394404915
2020-05-11 18:15:00,0.05917349397590255
2020-05-11 18:20:00,0.05065056595114559
2020-05-11 18:25:00,0.0
2020-05-12 03:45:00,-0.0
2020-05-12 09:05:00,-0.017047289632936447
2020-05-12 13:15:00,0.048120036843355196
2020-05-12 14:20:00,-0.0
2020-05-12 14:25:00,-0.0
2020-05-12 14:35:00,-0.0
2020-05-12 14:55:00,-0.0
2020-05-12 15:15:00,-0.0
2020-05-12 20:00:00,0.05155986595595152
2020-05-13 00:15:00,-0.0
2020-05-13 00:35:00,-0.0
2020-05-13 08:05:00,0.08426067034480611
2020-05-13 10:55:00,-0.0
2020-05-13 11:50:00,-0.0
2020-05-13 12:05:00,-0.0
2020-05-13 12:45:00,-0.0
2020-05-13 19:50:00,-0.0
2020-05-13 20:00:00,-0.0
2020-05-13 20:15:00,-0.0
2020-05-13 20:40:00,-0.0
2020-05-13 21:05:00,-0.0
2020-05-13 21:10:00,-0.0
2020-05-14 05:50:00,-0.0
2020-05-14 07:40:00,-0.0
2020-05-14 08:50:00,0.0
2020-05-14 09:00:00,0.0
2020-05-14 09:20:00,0.0
2020-05-14 09:30:00,0.0
2020-05-14 09:55:00,0.0
2020-05-14 10:00:00,0.0
2020-05-14 10:05:00,0.0
2020-05-14 20:25:00,0.06501621879644626
2020-05-14 20:30:00,0.0518242077741744
2020-05-14 21:55:00,0.0
2020-05-14 23:35:00,0.0
2020-05-15 02:05:00,-0.021776209820964065
2020-05-15 02:20:00,-0.015192405978484258
2020-05-15 02:30:00,0.00564225613869862
2020-05-15 02:40:00,-0.0
2020-05-15 07:40:00,0.0
2020-05-15 15:10:00,-0.011928857952483218
2020-05-15 15:30:00,-0.008732178044446814
2020-05-15 15:45:00,-0.007652991007815468
2020-05-15 15:55:00,-0.010002606714348272
2020-05-15 19:20:00,0.008101822271066483
2020-05-15 19:40:00,0.012723011073394908
2020-05-15 20:40:00,0.02699805808390421
2020-05-15 20:45:00,0.0
2020-05-16 05:00:00,-0.0
2020-05-16 05:15:00,-0.0
2020-05-16 05:30:00,-0.0
2020-05-16 12:35:00,-0.0
2020-05-16 13:05:00,-0.0
2020-05-16 15:35:00,0.030014578965850358
2020-05-16 16:35:00,0.03657237099270194
2020-05-16 18:35:00,0.039998323822457715
2020-05-17 00:35:00,-0.039902636916835044
2020-05-17 01:25:00,-0.0
2020-05-17 12:10:00,0.0
2020-05-17 12:25:00,0.0
2020-05-17 12:35:00,0.0
2020-05-17 22:05:00,0.0047473176880203916
2020-05-17 22:15:00,0.008925134893718933
2020-05-17 22:20:00,0.004970548723778778
2020-05-18 01:10:00,0.0
2020-05-18 01:20:00,0.0
2020-05-18 06:55:00,-0.007568343646365272
2020-05-18 08:45:00,0.028166888183575933
2020-05-18 08:50:00,0.0
2020-05-18 16:35:00,0.010372873405279703
2020-05-18 17:35:00,0.015328491512907716
2020-05-18 22:20:00,-0.0
2020-05-19 00:05:00,0.012929923048007774
2020-05-19 00:30:00,0.020216711814962096
2020-05-19 03:55:00,0.027496327387199315
2020-05-19 08:05:00,-0.0
2020-05-19 08:15:00,0.0
2020-05-19 11:20:00,0.0
2020-05-19 22:40:00,0.0
2020-05-19 23:00:00,0.0
2020-05-19 23:50:00,0.0
2020-05-20 06:25:00,0.0
2020-05-20 06:40:00,0.0
2020-05-20 15:05:00,-0.0
2020-05-20 15:15:00,-0.041196213192198905
2020-05-20 15:45:00,-0.04594498229265953
2020-05-20 15:50:00,-0.0496213546216413
2020-05-20 16:05:00,-0.05585122387681518
2020-05-21 08:20:00,-0.05044276916542734
2020-05-21 08:40:00,-0.019310883295097003
2020-05-21 10:00:00,-0.018355450160859044
2020-05-21 14:00:00,-0.009087266193560262
2020-05-21 14:05:00,-0.004187216648408154
2020-05-21 14:15:00,0.0024999945510149058
2020-05-21 14:35:00,0.008169286376559892
2020-05-21 14:40:00,0.019251629601971576
2020-05-21 14:45:00,0.0
2020-05-21 15:00:00,0.010370650247020885
2020-05-21 18:05:00,0.02489899842668941
2020-05-22 03:45:00,0.021212753628337078
2020-05-22 10:05:00,0.0
2020-05-22 15:40:00,-0.0
2020-05-22 17:00:00,0.0
2020-05-22 23:40:00,-0.0007069913589949905
2020-05-23 00:30:00,-0.0
2020-05-23 01:10:00,-0.0
2020-05-23 02:35:00,0.0
2020-05-23 08:15:00,0.0
2020-05-23 10:00:00,0.008667799311655955
2020-05-23 20:45:00,0.0
2020-05-24 00:10:00,-0.03811719903222133
2020-05-24 06:05:00,0.0
2020-05-24 11:15:00,-0.05359154516862219
2020-05-24 11:45:00,-0.0
2020-05-24 11:55:00,-0.0
2020-05-24 13:50:00,-0.04242891778708291
2020-05-24 14:05:00,-0.023359867330016937
2020-05-24 16:10:00,-0.015373142825884312
2020-05-24 16:25:00,-0.009878627589210875
2020-05-24 16:35:00,-0.006836072754461298
2020-05-24 23:30:00,0.020323576329146276
2020-05-24 23:55:00,0.026146916289962352
2020-05-25 00:00:00,0.021887265622055452
2020-05-25 00:10:00,0.015703745743474107
2020-05-25 09:50:00,0.012608918854952966
2020-05-25 10:55:00,0.01622511221084011
2020-05-25 11:00:00,0.011362100522518181
2020-05-25 14:05:00,0.0
2020-05-25 17:35:00,-0.0
2020-05-25 17:45:00,0.0
2020-05-25 19:10:00,0.0
2020-05-26 08:00:00,0.0
2020-05-26 08:10:00,0.0
2020-05-26 10:05:00,0.027767270707177216
2020-05-26 12:25:00,0.030847181986821903
2020-05-26 15:30:00,0.039950003941644274
2020-05-26 20:50:00,-0.0
2020-05-27 08:25:00,-0.0
2020-05-27 10:30:00,-0.0
2020-05-27 11:00:00,-0.0
2020-05-27 21:35:00,0.044086368809848286
2020-05-28 01:00:00,-0.0
2020-05-28 11:50:00,-0.0
2020-05-28 12:05:00,-0.0
2020-05-28 12:35:00,-0.0
2020-05-28 12:40:00,0.0
2020-05-28 22:45:00,0.0
2020-05-28 23:15:00,0.0
2020-05-28 23:35:00,0.0
2020-05-29 08:20:00,-0.0
2020-05-29 10:50:00,0.011317333333333623
2020-05-30 03:25:00,0.0
2020-05-30 04:20:00,-0.0
2020-05-30 04:35:00,-0.0
2020-05-30 06:05:00,0.0
2020-05-30 20:10:00,-0.0035111959582740937
2020-05-30 20:35:00,0.0023446509599804877
2020-05-30 22:25:00,0.0
2020-05-30 22:45:00,0.0
2020-05-30 22:55:00,0.0
2020-05-30 23:00:00,0.0
2020-05-31 09:05:00,0.0010636348884807134
2020-05-31 12:10:00,0.0
2020-05-31 13:20:00,-0.006420217209692436
2020-05-31 14:55:00,0.0
2020-05-31 21:20:00,0.023196910183418185
2020-06-01 02:00:00,-0.0
2020-06-01 04:20:00,-0.0
2020-06-01 15:05:00,0.0037300883281556896
2020-06-01 16:20:00,-0.0
2020-06-01 19:30:00,-0.0
2020-06-01 20:50:00,-0.0
2020-06-01 22:20:00,-0.0
2020-06-01 23:00:00,-0.0
2020-06-01 23:05:00,0.0
2020-06-01 23:20:00,0.0
2020-06-01 23:25:00,0.05827829249140848
2020-06-01 23:30:00,0.0
2020-06-01 23:35:00,0.0
2020-06-01 23:45:00,0.0
2020-06-02 13:25:00,0.0
2020-06-02 14:50:00,0.010399501109987552
2020-06-02 14:55:00,0.0027688861938710563
2020-06-02 15:10:00,0.009081523662688662
2020-06-02 15:25:00,0.024249162893781318
2020-06-02 15:30:00,0.017855913215282238
2020-06-03 10:05:00,0.0
2020-06-03 12:00:00,-0.0
2020-06-03 23:40:00,-0.0
2020-06-04 09:20:00,0.019566460009673436
2020-06-04 10:10:00,0.02205202527487593
2020-06-04 13:25:00,0.0
2020-06-04 16:00:00,0.0
2020-06-05 08:15:00,-0.009801610886807754
2020-06-05 08:45:00,0.0
2020-06-05 10:15:00,-0.0012280572052862926
2020-06-05 10:55:00,0.002748357274075408
2020-06-05 11:50:00,0.010062200807883448
2020-06-05 11:55:00,0.003135119526432417
2020-06-05 22:05:00,0.004865829692853874
2020-06-05 23:50:00,0.0
2020-06-06 00:05:00,0.011454461087679002
2020-06-06 09:15:00,0.0
2020-06-06 12:05:00,0.0
2020-06-06 16:55:00,-0.0
2020-06-06 20:30:00,-0.0
2020-06-07 08:25:00,0.006930814524042095
2020-06-07 11:50:00,0.01021153735909186
2020-06-07 12:20:00,0.014648087855025693
2020-06-07 12:35:00,0.01978539517128608
2020-06-07 14:00:00,0.023924452438895294
2020-06-07 19:35:00,-0.0
2020-06-07 19:40:00,-0.0
2020-06-07 19:50:00,-0.0
2020-06-07 20:20:00,-0.0
2020-06-08 08:20:00,0.0042198713068373195
2020-06-08 23:40:00,0.0
2020-06-09 00:00:00,0.0
2020-06-09 00:10:00,0.0
2020-06-09 00:20:00,-0.0
2020-06-09 11:55:00,-0.0
2020-06-09 21:10:00,-0.0
2020-06-09 21:20:00,-0.0
2020-06-09 21:55:00,-0.0
2020-06-09 22:00:00,-0.0
2020-06-10 09:20:00,0.0011205202341868503
2020-06-11 15:15:00,-0.021899880875366984
2020-06-11 16:45:00,-0.032046375088254586
2020-06-11 16:50:00,-0.00034140248999092737
2020-06-11 16:55:00,0.024526681444904108
2020-06-11 17:00:00,0.0
2020-06-12 07:25:00,-0.0
2020-06-12 08:10:00,0.0
2020-06-12 14:00:00,0.0
2020-06-12 15:00:00,0.002801706291152728
2020-06-12 17:40:00,0.01133329479199463
2020-06-12 18:00:00,0.008632628023955702
2020-06-12 20:45:00,0.0
2020-06-13 04:15:00,0.0023501362034958895
2020-06-13 09:20:00,0.0
2020-06-13 19:55:00,-0.0
2020-06-13 20:15:00,-0.0067195312251200345
2020-06-13 23:25:00,0.0
2020-06-14 06:50:00,-0.04019662548159941
2020-06-14 14:40:00,-0.0
2020-06-14 15:05:00,-0.0283779446622614
2020-06-14 21:45:00,-0.032254089093642024
2020-06-14 22:10:00,-0.027090066795949275
2020-06-14 22:25:00,-0.02632020421879766
2020-06-15 01:45:00,-0.028270171810303668
2020-06-15 02:00:00,-0.026995722489790208
2020-06-15 03:30:00,-0.02634499501452292
2020-06-15 03:40:00,0.04079755269116836
2020-06-15 05:40:00,0.04806925167932952
2020-06-15 05:50:00,0.05755352664012747
2020-06-15 06:30:00,0.06306630215545472
2020-06-15 13:55:00,-0.0
2020-06-15 15:15:00,-0.0
2020-06-15 16:05:00,-0.0
2020-06-16 03:10:00,0.0
2020-06-16 13:10:00,0.0
2020-06-16 14:55:00,-0.005725631631254835
2020-06-16 21:20:00,0.0
2020-06-17 01:45:00,0.0003803470455474578
2020-06-17 07:50:00,0.0
2020-06-17 14:00:00,-0.0038222176067843616
2020-06-17 14:25:00,-0.0034760525038933787
2020-06-17 16:20:00,5.328093331180561e-05
2020-06-17 19:55:00,0.008869100929701723
2020-06-17 20:10:00,0.0
2020-06-18 09:50:00,0.0
2020-06-18 09:55:00,0.0
2020-06-18 20:35:00,-0.006466997798037055
2020-06-18 21:05:00,-0.0021953355022031884
2020-06-18 21:20:00,-0.004098496718097144
2020-06-19 03:00:00,0.00010324423499241675
2020-06-19 03:45:00,0.0
2020-06-19 09:20:00,0.0
2020-06-19 17:25:00,0.0
2020-06-20 12:00:00,-0.0
2020-06-20 15:15:00,0.0
2020-06-20 19:00:00,-0.0
2020-06-22 20:55:00,0.0
2020-06-22 21:05:00,0.0
2020-06-22 21:15:00,0.0
2020-06-23 08:40:00,-0.021767349600677832
2020-06-23 14:20:00,0.0
2020-06-23 21:00:00,-0.0
2020-06-24 06:10:00,0.0
2020-06-24 07:25:00,-0.0362799081072922
2020-06-24 07:35:00,-0.03940057829762966
2020-06-24 07:55:00,-0.041673236747883924
2020-06-24 10:40:00,-0.0
2020-06-24 15:55:00,0.002585965515415012
